2020-06-24 09:02:30,350 - INFO - ;LAT;480488438;LON;175674085;UTMX;69132954;UTMY;532491814;HMSL;119244;GSPEED;975;CRS;22406333;HACC;141;NXPT;125
2020-06-24 09:02:30,450 - INFO - ;LAT;480488374;LON;175673991;UTMX;69132886;UTMY;532491740;HMSL;119237;GSPEED;981;CRS;22419693;HACC;141;NXPT;126
2020-06-24 09:02:30,555 - INFO - ;LAT;480488311;LON;175673897;UTMX;69132819;UTMY;532491668;HMSL;119230;GSPEED;974;CRS;22473234;HACC;141;NXPT;126
2020-06-24 09:02:30,656 - INFO - ;LAT;480488249;LON;175673802;UTMX;69132750;UTMY;532491597;HMSL;119229;GSPEED;975;CRS;22502142;HACC;141;NXPT;127
2020-06-24 09:02:30,759 - INFO - ;LAT;480488188;LON;175673708;UTMX;69132682;UTMY;532491526;HMSL;119218;GSPEED;966;CRS;22550457;HACC;141;NXPT;128
2020-06-24 09:02:30,861 - INFO - ;LAT;480488126;LON;175673612;UTMX;69132613;UTMY;532491455;HMSL;119213;GSPEED;967;CRS;22601770;HACC;141;NXPT;129
2020-06-24 09:02:30,961 - INFO - ;LAT;480488066;LON;175673516;UTMX;69132544;UTMY;532491386;HMSL;119206;GSPEED;968;CRS;22642921;HACC;141;NXPT;130
2020-06-24 09:02:31,069 - INFO - ;LAT;480488006;LON;175673420;UTMX;69132474;UTMY;532491317;HMSL;119200;GSPEED;963;CRS;22660262;HACC;141;NXPT;131
2020-06-24 09:02:31,183 - INFO - ;LAT;480487947;LON;175673323;UTMX;69132404;UTMY;532491249;HMSL;119199;GSPEED;962;CRS;22708598;HACC;141;NXPT;132
2020-06-24 09:02:31,271 - INFO - ;LAT;480487888;LON;175673225;UTMX;69132333;UTMY;532491181;HMSL;119193;GSPEED;964;CRS;22757798;HACC;141;NXPT;133
2020-06-24 09:02:31,370 - INFO - ;LAT;480487831;LON;175673128;UTMX;69132263;UTMY;532491115;HMSL;119182;GSPEED;961;CRS;22817822;HACC;141;NXPT;134
2020-06-24 09:02:31,474 - INFO - ;LAT;480487774;LON;175673029;UTMX;69132192;UTMY;532491049;HMSL;119174;GSPEED;954;CRS;22881561;HACC;141;NXPT;135
2020-06-24 09:02:31,574 - INFO - ;LAT;480487717;LON;175672928;UTMX;69132118;UTMY;532490984;HMSL;119175;GSPEED;956;CRS;22928381;HACC;141;NXPT;136
2020-06-24 09:02:31,677 - INFO - ;LAT;480487662;LON;175672828;UTMX;69132046;UTMY;532490920;HMSL;119168;GSPEED;952;CRS;23025610;HACC;141;NXPT;137
2020-06-24 09:02:31,779 - INFO - ;LAT;480487607;LON;175672727;UTMX;69131973;UTMY;532490856;HMSL;119163;GSPEED;952;CRS;23025610;HACC;141;NXPT;138
2020-06-24 09:02:31,876 - INFO - ;LAT;480487554;LON;175672626;UTMX;69131899;UTMY;532490795;HMSL;119155;GSPEED;947;CRS;23131688;HACC;141;NXPT;139
2020-06-24 09:02:31,981 - INFO - ;LAT;480487502;LON;175672523;UTMX;69131825;UTMY;532490735;HMSL;119149;GSPEED;944;CRS;23188686;HACC;141;NXPT;140
2020-06-24 09:02:32,095 - INFO - ;LAT;480487450;LON;175672421;UTMX;69131751;UTMY;532490674;HMSL;119144;GSPEED;943;CRS;23277063;HACC;141;NXPT;141
2020-06-24 09:02:32,192 - INFO - ;LAT;480487398;LON;175672317;UTMX;69131675;UTMY;532490614;HMSL;119142;GSPEED;943;CRS;23308707;HACC;141;NXPT;142
2020-06-24 09:02:32,297 - INFO - ;LAT;480487348;LON;175672213;UTMX;69131599;UTMY;532490556;HMSL;119134;GSPEED;938;CRS;23402419;HACC;141;NXPT;143
2020-06-24 09:02:32,392 - INFO - ;LAT;480487299;LON;175672110;UTMX;69131524;UTMY;532490499;HMSL;119118;GSPEED;932;CRS;23428076;HACC;141;NXPT;144
2020-06-24 09:02:32,493 - INFO - ;LAT;480487250;LON;175672006;UTMX;69131449;UTMY;532490442;HMSL;119113;GSPEED;936;CRS;23460540;HACC;141;NXPT;145
2020-06-24 09:02:32,595 - INFO - ;LAT;480487202;LON;175671901;UTMX;69131372;UTMY;532490386;HMSL;119104;GSPEED;928;CRS;23516260;HACC;141;NXPT;146
2020-06-24 09:02:32,698 - INFO - ;LAT;480487153;LON;175671796;UTMX;69131296;UTMY;532490329;HMSL;119100;GSPEED;933;CRS;23539852;HACC;141;NXPT;148
2020-06-24 09:02:32,793 - INFO - ;LAT;480487106;LON;175671692;UTMX;69131220;UTMY;532490274;HMSL;119094;GSPEED;925;CRS;23552012;HACC;141;NXPT;149
2020-06-24 09:02:32,901 - INFO - ;LAT;480487058;LON;175671587;UTMX;69131144;UTMY;532490218;HMSL;119086;GSPEED;924;CRS;23577808;HACC;141;NXPT;150
2020-06-24 09:02:33,002 - INFO - ;LAT;480487011;LON;175671483;UTMX;69131068;UTMY;532490163;HMSL;119082;GSPEED;925;CRS;23584388;HACC;141;NXPT;151
2020-06-24 09:02:33,123 - INFO - ;LAT;480486964;LON;175671379;UTMX;69130992;UTMY;532490108;HMSL;119082;GSPEED;923;CRS;23573643;HACC;141;NXPT;152
2020-06-24 09:02:33,215 - INFO - ;LAT;480486917;LON;175671274;UTMX;69130916;UTMY;532490053;HMSL;119072;GSPEED;918;CRS;23609478;HACC;141;NXPT;153
2020-06-24 09:02:33,312 - INFO - ;LAT;480486871;LON;175671170;UTMX;69130840;UTMY;532490000;HMSL;119070;GSPEED;920;CRS;23644481;HACC;141;NXPT;154
2020-06-24 09:02:33,412 - INFO - ;LAT;480486824;LON;175671063;UTMX;69130762;UTMY;532489945;HMSL;119086;GSPEED;915;CRS;23642509;HACC;141;NXPT;155
2020-06-24 09:02:33,514 - INFO - ;LAT;480486779;LON;175670959;UTMX;69130686;UTMY;532489892;HMSL;119084;GSPEED;913;CRS;23686537;HACC;141;NXPT;156
2020-06-24 09:02:33,614 - INFO - ;LAT;480486733;LON;175670855;UTMX;69130610;UTMY;532489839;HMSL;119083;GSPEED;910;CRS;23701273;HACC;141;NXPT;157
2020-06-24 09:02:33,714 - INFO - ;LAT;480486688;LON;175670750;UTMX;69130534;UTMY;532489786;HMSL;119078;GSPEED;906;CRS;23700679;HACC;141;NXPT;158
2020-06-24 09:02:33,821 - INFO - ;LAT;480486644;LON;175670646;UTMX;69130458;UTMY;532489734;HMSL;119075;GSPEED;913;CRS;23729414;HACC;141;NXPT;159
2020-06-24 09:02:33,921 - INFO - ;LAT;480486599;LON;175670541;UTMX;69130381;UTMY;532489682;HMSL;119067;GSPEED;908;CRS;23736510;HACC;141;NXPT;160
2020-06-24 09:02:34,023 - INFO - ;LAT;480486556;LON;175670438;UTMX;69130306;UTMY;532489631;HMSL;119066;GSPEED;905;CRS;23752128;HACC;141;NXPT;161
2020-06-24 09:02:34,141 - INFO - ;LAT;480486512;LON;175670333;UTMX;69130229;UTMY;532489580;HMSL;119055;GSPEED;900;CRS;23784147;HACC;141;NXPT;162
2020-06-24 09:02:34,231 - INFO - ;LAT;480486468;LON;175670229;UTMX;69130154;UTMY;532489528;HMSL;119054;GSPEED;900;CRS;23825267;HACC;141;NXPT;163
2020-06-24 09:02:34,335 - INFO - ;LAT;480486425;LON;175670124;UTMX;69130077;UTMY;532489478;HMSL;119051;GSPEED;895;CRS;23828580;HACC;141;NXPT;164
2020-06-24 09:02:34,439 - INFO - ;LAT;480486383;LON;175670020;UTMX;69130001;UTMY;532489429;HMSL;119037;GSPEED;896;CRS;23846125;HACC;141;NXPT;165
2020-06-24 09:02:34,533 - INFO - ;LAT;480486340;LON;175669916;UTMX;69129925;UTMY;532489378;HMSL;119033;GSPEED;893;CRS;23881593;HACC;141;NXPT;166
2020-06-24 09:02:34,631 - INFO - ;LAT;480486298;LON;175669812;UTMX;69129849;UTMY;532489329;HMSL;119027;GSPEED;889;CRS;23850105;HACC;141;NXPT;167
2020-06-24 09:02:34,739 - INFO - ;LAT;480486256;LON;175669708;UTMX;69129773;UTMY;532489280;HMSL;119029;GSPEED;890;CRS;23878480;HACC;141;NXPT;167
2020-06-24 09:02:34,839 - INFO - ;LAT;480486213;LON;175669605;UTMX;69129698;UTMY;532489230;HMSL;119031;GSPEED;886;CRS;23838047;HACC;141;NXPT;168
2020-06-24 09:02:34,941 - INFO - ;LAT;480486171;LON;175669502;UTMX;69129623;UTMY;532489180;HMSL;119026;GSPEED;881;CRS;23861442;HACC;141;NXPT;169
2020-06-24 09:02:35,051 - INFO - ;LAT;480486130;LON;175669399;UTMX;69129548;UTMY;532489132;HMSL;119014;GSPEED;887;CRS;23821871;HACC;141;NXPT;170
2020-06-24 09:02:35,162 - INFO - ;LAT;480486087;LON;175669297;UTMX;69129473;UTMY;532489082;HMSL;119010;GSPEED;874;CRS;23863609;HACC;141;NXPT;171
